feature1,feature2
0.4967141530112327,-0.13826430117118466
0.6476885381006925,1.5230298564080254
-0.23415337472333597,-0.23413695694918055
1.5792128155073915,0.7674347291529088
-0.4694743859349521,0.5425600435859647
-0.46341769281246226,-0.46572975357025687
0.24196227156603412,-1.913280244657798
-1.7249178325130328,-0.5622875292409727
-1.0128311203344238,0.3142473325952739
-0.9080240755212109,-1.4123037013352915
1.465648768921554,-0.22577630048653566
0.06752820468792384,-1.4247481862134568
-0.5443827245251827,0.11092258970986608
-1.1509935774223028,0.37569801834567196
-0.600638689918805,-0.2916937497932768
-0.6017066122293969,1.8522781845089378
-0.013497224737933921,-1.0577109289559004
0.822544912103189,-1.2208436499710222
0.2088635950047554,-1.9596701238797756
-1.3281860488984305,0.19686123586912352
0.7384665799954104,0.1713682811899705
-0.11564828238824053,-0.3011036955892888
-1.4785219903674274,-0.7198442083947086
-0.4606387709597875,1.0571222262189157
0.3436182895684614,-1.763040155362734
0.324083969394795,-0.38508228041631654
-0.6769220003059587,0.6116762888408679
1.030999522495951,0.9312801191161986
-0.8392175232226385,-0.3092123758512146
0.33126343140356396,0.9755451271223592
-0.47917423784528995,-0.18565897666381712
-1.1063349740060282,-1.1962066240806708
0.812525822394198,1.356240028570823
-0.07201012158033385,1.0035328978920242
0.36163602504763415,-0.6451197546051243
0.36139560550841393,1.5380365664659692
-0.03582603910995154,1.5646436558140062
-2.6197451040897444,0.8219025043752238
0.08704706823817122,-0.29900735046586746
0.0917607765355023,-1.9875689146008928
-0.21967188783751193,0.3571125715117464
1.477894044741516,-0.5182702182736474
-0.8084936028931876,-0.5017570435845365
0.9154021177020741,0.32875110965968446
-0.5297602037670388,0.5132674331133561
0.09707754934804039,0.9686449905328892
-0.7020530938773524,-0.3276621465977682
-0.39210815313215763,-1.4635149481321186
0.29612027706457605,0.26105527217988933
0.00511345664246089,-0.23458713337514692
-1.4153707420504142,-0.42064532276535904
-0.3427145165267695,-0.8022772692216189
-0.16128571166600914,0.4040508568145384
1.8861859012105302,0.17457781283183896
0.25755039072276437,-0.07444591576616721
-1.9187712152990415,-0.026513875449216878
0.06023020994102644,2.463242112485286
-0.19236096478112252,0.30154734233361247
-0.03471176970524331,-1.168678037619532
1.1428228145150205,0.7519330326867741
0.7910319470430469,-0.9093874547947389
1.4027943109360992,-1.4018510627922809
0.5868570938002703,2.1904556258099785
-0.9905363251306883,-0.5662977296027719
0.09965136508764122,-0.5034756541161992
-1.5506634310661327,0.06856297480602733
-1.0623037137261049,0.4735924306351816
-0.9194242342338032,1.5499344050175394
-0.7832532923362371,-0.3220615162056756
0.8135172173696698,-1.2308643164339552
0.22745993460412942,1.307142754282428
-1.6074832345612275,0.1846338585323042
0.25988279424842353,0.7818228717773104
-1.236950710878082,-1.3204566130842763
0.5219415656168976,0.29698467323318606
0.25049285034587654,0.3464482094969757
-0.6800247215784908,0.23225369716100355
0.29307247329868125,-0.7143514180263678
1.8657745111447566,0.4738329209117875
-1.1913034972026486,0.6565536086338297
-0.9746816702273214,0.787084603742452
1.158595579007404,-0.8206823183517105
0.9633761292443218,0.4127809269364983
0.82206015999449,1.8967929826539474
-0.2453881160028705,-0.7537361643574896
-0.8895144296255233,-0.8158102849654383
-0.0771017094141042,0.3411519748166439
0.27669079933001905,0.8271832490360238
0.01300189187790702,1.4535340771573169
-0.2646568332379561,2.720169166589619
0.6256673477650062,-0.8571575564162826
-1.0708924980611123,0.4824724152431853
-0.2234627853258509,0.714000494092092
0.47323762457354485,-0.07282891265687277
-0.846793718068405,-1.5148472246858646
-0.4465149520670211,0.8563987943234723
0.21409374413020396,-1.245738778711988
0.173180925851182,0.3853173797288368
-0.883857436201133,0.1537251059455279
0.058208718445999896,-1.142970297830623
0.3577873603482833,0.5607845263682344
1.083051243175277,1.053802052034903
-1.377669367957091,-0.9378250399151228
0.5150352672086598,0.5137859509122088
0.5150476863060479,3.852731490654721
0.570890510693167,1.135565640180599
0.9540017634932023,0.651391251305798
-0.3152692446403456,0.7589692204932674
-0.7728252145375718,-0.23681860674000887
-0.48536354782910346,0.08187413938632256
2.3146585666735087,-1.867265192591748
0.6862601903745135,-1.6127158711896517
-0.47193186578943347,1.088950596967366
0.06428001909546277,-1.0777447779293061
-0.7153037092599682,0.6795977489346758
-0.7303666317171367,0.21645858958197486
0.045571839903813784,-0.6516003476058171
2.1439440893253257,0.6339190223180112
-2.025142586657607,0.18645431476942764
-0.661786464768388,0.852433334796224
-0.7925207384327007,-0.11473644146689901
0.5049872789804571,0.8657551941701215
-1.2002964070557762,-0.3345012358409484
-0.4749453111609562,-0.6533292325737119
1.7654542402810969,0.40498171096095553
-1.2608839543350452,0.9178619470547761
2.1221561970126332,1.0324652605511468
-1.5193699659540134,-0.48423407286625136
1.2669111491866227,-0.7076694656187807
0.44381942814622843,0.7746340534293368
-0.926930471578083,-0.05952535606180008
-3.2412673400690726,-1.0243876413342898
-0.2525681513931603,-1.2477831819648495
1.6324113039316352,-1.4301413779606327
-0.44004448669698376,0.13074057728609134
1.4412732890661155,-1.4358621511794394
1.1631637521549596,0.010233061019587049
-0.9815086510479509,0.46210347426327075
0.19905969557347003,-0.6002168771587947
0.06980208499001891,-0.3853135968617602
0.11351734525124804,0.6621306745210467
1.586016816145352,-1.237815498826849
2.1330333746562666,-1.9520877995225019
-0.15178509503558332,0.5883172064845765
0.28099186773503265,-0.6226995198205938
-0.20812225035727522,-0.4930009346588328
-0.5893647569442115,0.8496020970210246
0.35701548596504734,-0.6929095952606542
0.8995998754332507,0.30729952087660933
0.8128621188389601,0.6296288419236122
-0.8289950109220723,-0.5601810401969696
0.7472936051232618,0.6103702654334648
-0.020901593964148132,0.117327383308782
1.277664895788425,-0.5915713888358299
0.5470973811700379,-0.20219265243389406
-0.2176812032272203,1.09877685198719
0.8254163489880298,0.8135096360006385
1.305478807154329,0.02100384163275905
0.6819529712949639,-0.31026675659345604
0.3241663524884421,-0.13014305436768459
0.09699596499271819,0.5951570254369136
-0.8182206832334725,2.0923872756854602
-1.006017381499702,-1.2141886127877322
1.1581108735000678,0.7916626939629359
0.6241198170521551,0.6283455092642799
-0.012246772846914623,-0.8972543714858315
0.07580455819372633,-0.6771617115121117
0.9751197334177512,-0.14705738150213865
-0.8254971967925115,-0.32138584165299344
0.41293145427562433,-0.5637245528039747
-0.8222203955664315,0.2436872114919123
0.24496657110872277,-0.5069431753711298
-0.4710383056183228,0.2320499373576363
-1.4480843414973241,-1.4074637743765552
-0.718444221252436,-0.21344715171184725
0.3109075655980046,1.475356216949552
0.8576596232020194,-0.1599385299634271
-0.01901620790268883,-1.0025293646378088
-0.01851313599238993,-0.2886586389201383
0.3227185603380895,-0.827230943552323
0.5193465142411723,1.5327389130025777
-0.1087601484568576,0.40171172209894146
0.6901439917111125,-0.40122047188583626
0.22409248181041677,0.01259240078179486
0.09767609854883172,-0.7730097838554665
0.024510174258942714,0.49799829124544975
1.4511436077950417,0.9592708260852069
2.1531824575115563,-0.7673475628880495
0.8723206367206782,0.18334200573835174
2.1898029332176723,-0.8082982853551515
-0.8397218421807761,-0.5993926454440222
-2.123895724309807,-0.525755021680761
-0.759132661553698,0.15039378647620763
0.34175597577715944,1.8761708392158862
0.9504238381860503,-0.5769036556624031
-0.898414671348358,0.4919191715065057
-1.3202332070206422,1.8314587658543537
1.179440120721287,-0.4691756521047048
-1.7131345290908775,1.3538723741654128
-0.11453984525261789,1.2378163119734618
-1.594427658794367,-0.5993750229537729
0.005243699718183166,0.046980593764742055
-0.45006547147924364,0.6228499323474987
-1.0676204293825944,-0.1423794850212935
0.12029563171189886,0.514438834058749
0.7116148780888898,-1.1246420918378692
-1.5341141707356223,1.277676821898509
0.33231401197959165,-0.7484865365565536
1.551151975522523,0.11567463429285867
1.1792971840638264,0.06751848141010895
2.060747924881987,1.7553408424432044
-0.2489641484790735,0.9715709509543554
0.6453759495851475,1.3686315575323487
-0.9649234605801045,0.6860514599984393
1.0584244868495878,-1.7587394864231143
-1.183258512665775,-2.0392321777601006
-0.26940683444455776,0.7175422557959623
1.502357052096028,0.07409478041977519
1.6286155455712918,-1.3801014582148914
-1.7033824393551547,-0.05554769889661878
0.3840654489393073,-0.03269474809409311
-2.0674421000398766,-0.08912003951278841
-1.3044695005048532,0.6696725488300385
0.36659824609684827,-0.9398797863273552
-0.5138669173366935,-1.0592135218889516
-0.06267909727317188,0.9551423205012383
-0.9857260463355437,0.5040465155178444
-0.5302576183724408,-0.7928728322623442
-0.10703035995455783,-1.035242322419374
-0.553649305347182,-1.1978778925888485
1.9647251329163893,0.03526355197172861
-0.6997255079925856,0.213979910734222
-0.11232804969082982,-0.22096959953322298
0.6141667000434252,0.7575077100473051
-0.5305011476105275,-0.57581824064468
-0.275051697151644,-2.301921164735585
-1.5151910621985523,1.3668742674445247
1.6449677135012837,-0.24903603955637832
0.5765569630557664,0.3112501545435361
3.0788808084552377,1.1195749114345768
-0.12791759148076653,-0.9555404406004258
-1.6064463202575725,0.2034636358672231
-0.7563507452843033,-1.4222537095976742
-0.6465728842425266,-1.081548003614395
1.6871416350725648,0.8816397569494505
-0.007972641316617372,1.4799441388900259
0.0773683076476183,-0.8612842013282637
1.5231240772696573,0.5389100436846587
-1.0372461543264564,-0.1903386780836082
-0.8756182533847572,-1.382799730964336
0.9261775475316414,1.9094166404701305
-1.3985675738191412,0.5629692366905709
-0.6506425691218269,-0.48712538376469605
-0.5923939242388692,-0.863990769679816
0.04852162794482699,-0.8309501164110378
0.2704568257798388,-0.05023810944913695
-0.23894804686640975,-0.9075636620415979
-0.5767713305683327,0.755391225825756
0.5009171876243808,-0.977555244798551
0.09933230542922587,0.751387123371789
-1.6694052811213718,0.543360192379935
-0.6626237589458467,0.5705986685931593
-0.7632591565425169,-1.804882100664519
-1.6275424378831627,0.048084946661381994
0.25972250172148187,-0.9043166251044086
0.6385924587773739,-1.6615200622689599
-0.06607979864731657,-1.2110161997624567
-0.6518361078021592,0.047398671316414016
-0.8604133652839524,-0.38455554422982535
1.0062928092144405,-0.5768918695231487
0.8356921120651418,-1.129706854657618
0.5298041779152828,1.4415686206579004
-2.4716445001272893,-0.7968952554704768
0.57707212718054,-0.2030453860429927
0.37114587337130883,-0.6039851867158206
0.08658978747289992,-0.15567723539207948
1.1677820616598074,0.2544208433012131
0.3376026620752022,-0.4118769661224674
-0.48760622407249354,-0.4325581878196209
0.39445214237829684,-0.42098448082026296
0.2897748568964129,2.075400798645439
0.8711247034316923,-0.32602353216784113
1.2012139221639448,-0.4080753730215514
-2.038124535177854,-1.008086310917404
-1.8707919210258557,-0.35151348404130867
0.0184183791895517,1.6764373122752827
0.32692737376416264,-0.21910052880886424
0.8294055811834892,-2.211135309007885
0.23561455810856594,0.7708651938869668
-1.4785862457798415,1.143754043206929
0.3384964074944141,-0.4152879139008013
0.6327818661062848,2.270692857804396
0.18186625505849516,0.24822058630033608
-0.4593608995402441,-0.8498443694647918
0.8303358165442456,-0.8560838259088672
0.07156623721939247,-0.4776574467651167
0.47897982574639186,0.3336621052869483
1.0375399442578992,-0.510016398854747
-0.26987493529337125,-0.9787637157823074
-0.4442932600761116,0.3773004930448522
5.135482924968028,2.616752013733562
5.3044088801584905,6.033456788207427
4.620152354835551,6.815193718837099
2.8393162013446407,2.1330179450328743
1.331919626643582,6.2440664672337745
4.9815484845310865,3.9166229936343173
4.419952939479731,2.3117664290524353
7.6686279694252395,4.193831772962842
4.164092191907339,5.0886499358480375
4.7215138476050695,4.335826036418697
2.814288316832032,4.707202535703994
6.82303674471255,6.018130069232466
6.389779939959095,3.2331764853532223
2.5155927696121285,3.811319619850528
4.083587368433042,5.641287277706423
1.4613030554277708,6.2943254791909204
3.762988152131516,3.35967839507887
2.481843437109749,1.5177149922013458
5.234755875942872,4.109976950782606
2.065058650388419,2.0573818419045757
3.4963229510648075,6.503532287934089
3.610612972954593,1.7452855703228405
3.6313854038710836,3.5909146453784944
-0.045329964412357704,3.918557700223282
3.653598204686983,5.044309547220127
6.773434142418018,5.689847544321636
3.596666964167754,2.3402111368874943
7.86003970487479,4.088827651021733
4.0208939378694195,3.963812369334995
4.297127141151782,3.7834593821140863
3.1395069896796457,3.179711588139412
3.9508700946760023,3.1848628432993524
2.9307313259842536,4.159645341537845
3.6175341738687172,6.255989482874033
0.023545287410482008,5.637260277883692
5.869127788746443,0.8899146513877758
3.485968608879477,3.4428387010063126
1.8887324579232683,2.8332749686136873
2.334136231801257,6.628405665135434
5.403517589721192,5.907332642491238
5.082508096064853,2.306422343174156
3.2132196005803397,4.734061841841877
2.166808286662082,5.069497645258582
3.6395119027627976,3.4377687886756036
5.066439952305237,4.66639496722906
3.45855075127138,5.738994705046372
2.3784050086001542,4.923903410416395
4.889651886952576,3.5356803410290145
4.489199533363177,2.1233296354220457
5.3860405288103514,3.7226467953355167
3.2159154692214407,5.573513838755334
2.943484464185861,1.8873080554546604
1.6650562397141444,4.909014927018459
2.079355971255575,6.632191272976547
0.8771058881744169,6.544684552435058
4.316526200803928,3.8549303321944115
3.1826213697865753,4.598704171528106
3.9435479463627274,5.654952823024782
4.17134147299306,4.225452642192816
3.4545816816792163,3.9145815644183988
4.461702653338088,1.4347474110150618
1.9777218668414305,5.114896141034072
4.256298157191913,3.724024995470981
4.02765089959809,4.521372558042507
3.1903604795359577,2.832542911896531
4.293767882646522,2.5324408335774518
4.612379133571707,1.4461245936432396
5.543733455988465,4.708896223619565
4.384044601470814,5.474036475918271
6.498211666693865,5.521555097527195
1.2386886530025318,2.080634549896448
3.0627721334564817,4.039136575316251
4.776488530703684,2.9113842802698016
4.280150146715617,2.866925601470016
3.0827232955120776,1.8900083547276667
2.6151501308336433,1.9724730915754995
2.536190120534001,5.580462694911759
2.5759016667520855,7.948573097256086
4.739976851321334,4.2772541855423105
2.7124633297281795,5.050464819113487
3.136543260643339,4.183014721968042
7.840126807403192,3.8559101504130253
5.723909989428513,2.945235362311169
3.9475172642545573,6.656200953453265
3.059549413318349,6.718672836995394
5.061627903183213,3.1562998361585985
4.948611608583281,5.458831674440095
4.932714943325795,1.6446629201643153
2.909294236262697,3.628722046672743
3.8883498563499304,4.9310081463260165
4.2665515013998805,1.9969834619348479
4.570296776508945,4.915878617925735
4.83968567189656,5.621171088331932
5.250883231823356,4.688770118842655
3.8947514328120296,1.5085585997260127
4.644427328698879,4.311531530744666
4.4073682557930605,2.0848771362695357
2.3784151893876064,5.579729279999356
3.9406672692150173,5.022251046058937
4.042477564195692,4.044634209243617
5.407425708963997,3.225932907673939
4.144181165411475,3.3065870669424364
3.3482556588515267,3.536241814797041
4.333200657450569,3.281877067504784
5.883634188360281,2.658089046670744
3.7196925337579616,3.3404034125887376
6.1704668265306,4.294832164767362
5.547766809202953,1.7716594404445418
4.4005753988038885,5.334446193435156
4.123425983913136,5.598220562598026
3.224067324849442,6.114021160278369
7.448347185428876,3.4557421593405113
3.3317462178988424,6.1800767156765515
6.369358218596068,3.2157099592700975
3.369719774356214,3.577323086709239
1.9833242334485846,2.6220220802737026
2.493788849871898,2.8483036523438074
3.947972668919828,4.351322098804781
6.325750739221116,2.5024689388918135
5.476483597714876,3.6790167336617365
3.9258044355213504,5.012229238249906
2.315916967656552,4.573614619276076
4.249678312319584,4.738676896012223
4.433752965861727,7.682950209866341
3.043390023623026,3.2035045674972737
3.0652892103628533,3.166784321259618
3.0439193090402235,5.783524796661328
6.130756371984782,3.1438805593757855
2.751466640343657,4.707123334579606
3.1716654335785432,4.949397726633266
4.304384531276949,1.726383827504152
6.321257801995093,6.693816509643282
3.0808169642734207,3.4184476600960236
4.428798086087357,4.501685184980538
4.987816409009246,7.015306808149525
3.734579158758926,2.802554133192319
1.931021157978209,2.9036049400871216
3.9503095406893043,6.691836795276681
3.223583051445743,4.335681927458348
3.975365655890872,5.782589910172126
7.790398638810433,3.2036968406195188
3.265840836222667,5.566241315603608
5.022837234439467,6.77006098860405
4.875892277988946,3.4610618638194106
4.885982246038464,5.663055370874361
5.230723271796046,4.760911046660946
