feature1,feature2
5.600012034383731,5.753943385668509
6.07323848655629,4.973064831384464
3.7493228795247187,4.220070529649984
5.809763449762535,2.774596493519146
4.553009963309352,3.409991781508959
4.043117234402226,5.917677793910948
4.286648602029855,4.069654822234223
1.960215788530121,5.119380349040831
4.968226271711613,7.24488208495819
3.5383326475704986,4.328725491495908
4.374075525566133,6.366179919645211
3.857056701419572,4.418532288655509
4.911844764574809,4.279913684734537
3.3303495781742076,4.291134989347461
5.610447624789658,2.4602270508834096
4.199454511220314,2.94981877759124
5.792569943387264,1.715219642824338
3.1616172290926174,4.565817812596781
6.348286043851511,3.901374608390518
3.1672007099602024,6.821735604160885
1.827979149375634,0.7017910650698771
4.6600216750799985,3.2469186634710834
2.46815077430393,5.06253467094903
4.365701070656798,3.1538820538949075
2.0795434019936585,5.308685992420217
4.975301766937991,3.8512362043309256
6.769955494071499,2.394872850510771
1.711712243612892,2.9621378951781336
3.9316209754667533,4.3650091739840375
3.638145913215505,4.528083094771445
2.122690863714334,6.165646906109889
3.876773232411147,5.675943747382192
4.5140880195665565,4.685129828730676
4.8546509203483055,4.671562840025972
4.964084139801316,5.993728795198647
4.294781754552205,5.063505636382768
3.86539645856916,6.160175823174209
2.9854115469110956,6.701410649366224
3.939763074033485,1.8538373468229277
4.192156622366184,2.9784225137876787
5.260965323483086,3.0210640310464134
3.3307248501778304,1.1656889035817035
3.321540521126385,0.3641810100565648
1.624145764771415,5.1406219842164464
5.178700237976249,4.6381863426774474
2.5495357853061806,3.9284329657870303
3.9945961913641472,2.262452966211186
6.255097452650726,5.316043435863508
3.668553739255504,4.040328758491796
4.312574211921329,0.937397697363564
3.6292339262191047,2.9770236280033022
2.497569985157627,3.5783495606710676
6.696529790274283,4.961264291900514
3.143231515325805,4.858874172034238
6.099033154879003,5.386950524369153
4.089445554880261,3.029594833441639
5.047334970420385,4.590228078132625
5.342789830041598,4.9527577025229546
5.574329072979003,3.197147182659148
5.976091098451489,4.296399407038599
7.112891308937899,2.9662182728656483
6.603945704747874,4.296866175193972
3.0228729945783277,3.2741712489185177
3.51947903770852,4.636248919602875
4.784253232053249,3.139449994092131
3.9634681116085257,7.2134055379177955
6.591314755151068,4.654485504511048
4.057005217252301,4.1800469900773916
4.9202769590956255,2.4658111522023916
3.6139351938649824,1.4971238891836158
4.598834683907919,4.970793909554112
3.275220306550939,6.360980144935049
2.161351505496488,1.8034376796852696
4.336677727839958,5.570647453918232
6.525891537186803,3.31167360569659
5.618021250146944,3.942237295748939
3.7410590500887704,5.3254899062300085
4.978484317620129,1.6354117645236261
6.214810524588843,6.0701370312211775
3.061655947735706,4.593705300156113
4.7410452794241085,4.391010648735861
3.17454226923187,2.9925649480929226
3.961668893512832,5.759093528889047
4.8154002318916485,3.444078501870841
5.157548065972517,-0.2728139309451132
5.723148550558156,1.3904293318328507
3.456338587895302,2.320495158060784
2.0579777864186415,5.741240181067779
3.2984481980321627,4.519755822596074
3.929619131681224,4.715561240834682
4.115232836590383,2.075511663717146
5.49440022917071,3.2593651252580313
1.6651271520103732,3.357827258551131
6.2511396859514665,5.27533261317024
3.4770217983882112,3.476113443522357
3.517547423173926,7.115121975341261
4.57290317834733,4.645062470786605
5.545425181047763,4.35818373853977
3.6114367812689454,3.7054752263725326
3.8925981108789043,3.9441666452352377
5.09144431545547,4.077918828710949
5.098960115823369,3.8789251298371266
4.117952785474136,1.0026989732018388
5.374491512053722,4.519732713846989
5.497015164789478,-0.3443830672905337
7.132562057171091,3.7906155577672394
5.662274225106275,2.440141109311704
4.919160857593854,2.419876655239516
3.0643465589562924,6.871047030800179
3.71397639885498,4.326149309769584
5.305101596033131,4.743522831958907
4.225628357715364,4.547441503699338
7.605123377857413,3.9135718044496217
4.301648570072452,5.575981594011418
5.658288899436975,5.78054545834057
4.958095333043777,2.2854926309042747
6.450147298451644,2.280481910471968
4.453953197858549,2.8685862249709633
3.903792480110511,4.493143615455221
4.482035823175409,4.632881131352927
6.420566903587971,4.68030145227097
3.633765047064027,5.446130752432536
5.784205733386961,2.1585882772945113
4.896100104774787,5.051759113466348
3.553654744960012,6.063560219967429
3.77491661945121,4.188364680207314
3.7403922635741957,4.023368571372202
2.355587369657197,1.8399236761085582
6.3917575948374585,2.729557977522508
2.5129114758155393,0.7699148295944278
3.041557378465747,2.0153653098887525
6.463022740204554,5.514725634013951
2.9677744822334144,7.378653708016463
5.472648230487391,3.5127529247370664
0.25089142768964035,7.436413858886112
1.915641299854606,1.5319018795646624
5.533855648014461,7.659628609508909
6.076409227765778,4.84586368007854
4.892131512497929,5.280123338170462
5.138392884680147,4.421787135954064
4.156301655927814,3.9061103081507165
2.8690531166999858,3.578987384699839
1.4605647787069218,3.852490559807875
2.5171133392736236,2.344616024176344
4.269841226730218,6.088003429516899
5.377474909003469,1.6442490945652346
2.5155577951444936,5.411156781982324
2.5262689096925355,3.663050275004463
4.825078148536828,2.547483317704547
4.15806325921894,1.9989617576226935
3.0979485340731796,4.479672901213806
1.610509399702496,4.660712106940599
3.970543301609978,4.828734931625721
4.335871201096992,6.046210644960766
-3.8497305968225115,-4.515286649350304
-3.8532429963612596,-3.3480423651563345
-3.941367915609155,-3.951289970555341
-4.842390025368107,-4.795481101061138
-5.683126326159632,-1.900507908175673
-5.492635882469542,-4.831486237355088
-4.862088718683037,-2.92609074766667
-4.353939613950433,-2.5027095127915198
-4.8081887490926425,-3.6652070053314376
-5.002416463911709,-1.4258210466719343
-5.425118102835415,-3.628215147727567
-3.239467742881482,-3.503441083058202
-4.22234519065325,-4.155784839680112
-3.9474262336250683,-4.176402401954187
-2.8433450598461087,-1.3473723980903785
-4.668990142009401,-5.643763575494893
-4.105938458021506,-0.9043487948148177
-4.964409481563677,-2.033059833467119
-1.9867590231082715,-4.664305890049594
-3.3172203049776696,-2.0459240522457547
-4.454953289184984,-4.244296432122834
-4.698017096738372,-5.21770807683144
-4.7791330540792085,-5.468728320114708
-3.9590998380889286,-4.92396787727037
-3.7194569058511027,-5.867074775444353
-3.6029437213426516,-2.9997652460692903
-6.392482771085747,-3.5511321161829135
-2.5267972090320496,-5.4515692224294465
-1.992913135794756,-3.497177188760746
-4.846014226910091,-4.066922893189247
-3.330007704973933,-3.9087935303051062
-3.353492809064357,-5.10480831169524
-3.7967670111567062,-5.696457396285976
-4.13347127361844,-5.084689169757747
-4.882635931107719,-2.516688189747475
-2.6904278552868774,-3.2690342549113875
-5.310775317607095,-4.379690139633762
-2.5442827600249798,-3.8299397036321143
-1.216804552021967,-3.5280185927267538
-3.769541060211962,-4.3709397570430015
-3.8397509142612614,-4.182963803656652
-3.1502695879736917,-2.851957219846499
-4.94318735260954,-5.5974795442693335
-6.203446447723955,-3.3904104077049477
-5.3240399274086485,-6.583468711542979
-3.5337056745628432,-1.0084005790806514
-4.007285093847872,-2.9938110706580296
-3.901804769742922,-4.118667583829371
-2.897108220414678,-4.348329453026381
-3.6791292231137165,-3.6139626325647836
-4.8017085443716585,-2.8095491805561728
-4.20995170803449,-4.906894191391413
-3.3561881877155155,-5.078161578149245
-3.966182611157046,-4.010942795973044
-2.696925321002106,-3.4303621205440566
-4.030032350494173,-3.0186804409596553
-2.331750941179224,-3.3306276323777655
-3.9875768561879434,-5.574203478820191
-5.2781363956904475,-4.366269645225601
-4.731414642591139,-4.224365563582535
-3.9320200901234714,-3.364368694771923
-4.08459853367091,-3.4161980274085577
-3.9226307022278557,-6.370559879624645
-5.127202472582505,-4.172905066865939
-5.451633691409329,-3.2800855240045546
-2.1630990011875633,-2.5374857779632203
-4.2561314451162495,-2.2111286357800575
-3.8215990513574662,-4.404503165341647
-4.736083196249128,-4.362963623785754
-4.465812182249475,-3.795500533149415
-3.8073112227401626,-3.9963447758159028
-3.4756741963043805,-2.5712244702563902
-2.8605350374704113,-5.781877562139885
-7.064705361882346,-2.878816106512872
-5.640254438098506,-4.26971848227122
-5.404135631271231,-6.162376525096024
-3.3502447261542545,-3.0890138076368236
-4.691812480872064,-7.109250750573892
-4.655493337902979,-3.529835193516944
-5.774693882528954,-3.779968096265013
-4.018371819007594,-3.304850200478694
-3.8565035579030162,-5.167682729057867
-2.5641141980026108,-4.190235487632364
-4.032765447411919,-5.1199215508878355
-4.531938701429812,-5.061763256832281
-4.207535271908108,-1.9459498238291881
-5.646281371517627,-5.936273677452089
-2.2345956070076696,-4.2511884125822395
-4.8028872863919,-2.7521143751247084
-4.726738647684237,-1.8087883437436765
-3.1864889543928774,-4.585493689774843
-1.411230144081396,-4.726857907604006
-3.1094855535888315,-3.6408489035122096
-2.437910452721442,-2.126186563927777
-3.96159502112108,-4.90410144441542
-3.4480334284730603,-4.813258443702527
-1.5839353029680523,-3.836157602700715
-4.43838586157453,-3.77838363296211
-5.616551547435636,-5.165936846212782
-2.5595033104666896,-4.788273134765674
-5.256293179218328,-3.3560166969672567
-2.5771550144044038,-3.13725602720192
-2.80474277703302,-4.908154106283353
-5.706172800090212,-2.1983996176534157
-4.387215806610563,-4.300999619746057
-2.4061670297811304,-3.332523988719208
-3.452934673502071,-1.4019971861186993
-4.772221876456172,-2.8865918463025153
-3.9315842501234988,-3.6776892653640916
-2.165837888304962,-3.3905970924524516
-3.3540447051404403,-2.7129911952282377
-4.437943275451462,-5.007051600806808
-5.25377103282524,-6.359627907251202
-1.5325514440716135,-5.32385003886602
-4.265504348302926,-4.332175959866705
-3.6311119626290793,-3.021115344952844
-2.9674318139683056,-4.699692926282726
-4.200546056543693,-3.6609040594140403
-4.298429351420257,-2.071185308776009
-3.4108300580340982,-3.118146656740219
-3.2045424775991047,-2.5918313710176104
-3.7827741295555515,-5.556198337547016
-3.52037445789683,-4.781628272550195
-4.634340018099708,-3.296363177493888
-2.514060314279637,-3.974474107916726
-3.6294003848812433,-1.9573420664377146
-3.711096184613718,-0.877980262983526
-3.321388425242147,-6.112915310986981
-3.095990054674561,-3.5426099381406666
-2.4522966951007055,-3.19218237847605
-4.166147180780529,-5.469157883547239
-4.25082790874323,-5.02062454505116
-4.696628139765667,-3.2937059146952685
-1.9961145947783128,-3.5263941642124226
-5.435059674442221,-3.4664767981358313
-2.5640422160252188,-4.731739485183258
-4.160820600007502,-3.9823741663249637
-4.941877975698688,-3.2220634793873693
-4.145137778329338,-3.496561067311567
-5.06499061336252,-4.524949960388092
-3.1331423706066746,-4.447399782510121
-1.9276433785199139,-4.479563422737523
-3.730378329097737,-2.880891001752292
-5.7020388795196375,-6.112970574376931
-5.830787577484114,-2.4848990758873812
-4.662229775070936,-0.9301608571980973
-4.6770971183888665,-3.7785384361635557
-2.1494680569185496,-1.5926885342090524
-1.5261957080363229,-2.549960523288229
-2.7711249690262454,-3.2889676609585803
-3.0659667086000346,-4.66142285959424
-4.981838660106769,-4.004049348893142
-4.204221547029914,-4.54387365919273
-3.164335063051942,-2.853633749715387
-3.893911736449783,-2.2269639027336856
-5.3700269369602065,-4.232391351135662
-4.860186784723366,-6.239843940487672
-4.099216823011239,-4.146097010059941
-2.183860308109443,-3.243025978534267
-5.229024189195046,-1.7750889203989741
-2.5347595653695763,-3.301482755837661
-4.271780918619799,-5.151327084068176
-4.446648131285263,-2.693501656354977
-1.7384964328784691,-2.148107766073373
-4.586619306143529,-5.343540919946813
-3.8309365037065555,-6.1221272386754215
-3.6121987429782623,-4.177123103558403
-4.559243802241891,-5.9136436807201544
-3.38367987211634,-4.639241007594293
-5.403900202852346,-7.4467146559379795
-4.0330178860607635,-1.8732980839963074
-2.006488942542556,-4.548515507903526
-4.722654472434137,-3.4374708927099715
-5.19806252702595,-3.6378497202166407
-3.0807036659383717,-2.5276801313388306
-4.120184891775943,-4.244408500212359
-5.0535791041078735,-4.992256424847832
-4.271774670281832,-3.559161391820586
-2.9036984485201005,-4.963814740816414
-2.208773717248574,-4.325348321251083
-4.0256407532181235,-4.896654014977388
-6.90908831232753,-2.93914552436674
-3.11578732348908,-4.337593068541856
-3.919611139330154,-3.380872938755081
-5.875055028263851,-4.634863212815554
-3.0468823844538075,-5.5051473078030995
-3.647730481400045,-5.6278981655480855
-3.4402840210797683,-4.0427697787569805
-5.938158179086612,-2.602312774651394
-4.881509892157659,-4.972302924417257
-3.7593169633228687,-2.6216351806855416
-5.218986182774076,-3.925984180182434
-3.4854201996033125,-3.168273271284227
-3.78827013366733,-4.440433406899987
-4.9931082647784635,-3.89662734034435
-5.286566814382728,-7.505620580193529
-3.4761282350107985,-2.915278190696566
-6.8355189226502056,-5.211676845651925
-3.2570148867937627,-1.5310054363459615
-3.9750475507895104,-4.873603529474961
-4.219475729325808,-2.3501482970221783
-4.775157014949443,-4.959030407980304
-4.579292226618439,-5.143994329910455
-3.8527956208062455,-2.0503858498365273
-3.612304872260765,-4.3028242025515455
-4.350173522698653,-5.875828970435988
-2.9402682674234093,-4.093404636415363
-4.2165758963087505,-0.16827091858616727
-3.6414965099611765,-4.902149260114221
-4.511629115446652,-2.621865148963894
-3.864075507354683,-5.72593357398084
-2.896925278509756,-4.801772902646793
-1.7520426685389454,-2.7039423211424216
-4.536786274790502,-2.4627803659178644
-3.918573387367116,-2.9766715898533365
-3.4183206192466304,-5.015627985989048
-4.772259798780954,-2.7640470189026063
-4.401730398527849,-4.484378155890396
-5.146147095219224,-3.4916811212878467
-1.524970096908226,-5.2810394971051275
-3.9709366519926905,-2.305335333501485
-4.095569669494858,-3.4571538445003194
-5.2748722337762555,-3.4860314833508217
-4.224573118005458,-2.8171240051841644
-2.575136738122299,-0.8925236295776635
-3.3044401921437094,-3.6090444201014003
-3.7667388381071967,-4.423799551372826
-3.5938193878459708,-4.354481692166836
-3.797846828476463,-2.4188829572704487
-5.207851078335569,-2.6321457266451453
-2.4194619191921616,-4.141682232389295
-6.546225878810313,-4.729386384513319
-2.443606544126669,-4.027441674758658
-5.199162678753893,-4.6057299054738605
-2.9912559681945363,-3.343919718158345
-4.286718519003633,-4.440189294177625
-4.470109778852586,-5.106892221398203
-2.0615491726366697,-4.386784563053608
-2.5394097750094042,-2.174420737693058
-2.8020269222224474,-4.517944375261658
-3.515523891596069,-4.029034727669099
-5.084442232876154,-3.6107688619340763
-5.414847749391763,-2.5747847338461236
-4.557540756758072,-3.7586084129525927
-3.6600545541446294,-4.310685968444893
-3.2959674382296704,-4.569884387947029
-2.954443243051307,-5.615175616296098
-3.848344504544306,-1.6732852011300583
-5.200397589526689,-4.813293964629822
-3.3833105804093018,-3.7845018616724824
-3.579243880871729,-3.4129754438228037
-3.2383342377258764,-2.668360189652532
-3.508217611685785,-4.289509185542251
-3.1929115585567223,-1.7201416781257413
-4.159160495659088,-5.16943516560477
-2.6715031968556326,-4.1444573967443175
-6.607203455216844,-2.983093987419494
-4.642393823144707,-4.108639938764993
-3.6016236033171825,-3.7714003842651205
-3.1486578194331525,-4.522583644683812
-3.384273042188701,-4.311456013100701
-3.1134274229349965,-3.261559019184336
-5.122526442453514,-2.6968214605899616
-4.6431561341368575,-3.030330642062626
-3.559255223918391,-1.794179587845853
-4.268159178846222,-4.419180155341837
-4.023303527065279,-4.36381573940113
-3.0400697176695397,-5.939572730123905
-5.264418902975625,-5.2813635058950315
-2.859630889631709,-1.94726395290169
-4.125339062244966,-4.202586067828013
-3.915937404264182,-2.6057460368701717
-5.112823761028689,-3.7139572207182576
-2.8297628442610843,-3.3986869960721857
-3.772502060081508,-2.798744688919431
-7.243878751599084,-3.186549616562911
-4.784890819752908,-6.196759476227748
-3.3865568805700232,-2.351609745804451
-4.16493821755323,-2.8565505433564735
-2.0652660904136253,-2.422102655699143
-2.0320425647543283,-3.1094470107137293
-3.909479633318089,-5.922358974276602
-4.295274985755938,-5.01189591437943
-1.3948687390026238,-4.2110629749188035
-3.8521542318586173,-3.338217548751439
-3.9476770643530554,-1.9659387514830966
-4.747179234081342,-3.7664710537153088
-4.890964702837658,-5.584027013464847
-4.734122909086342,-4.044444156458095
-4.515162669420712,-4.830905175848627
-5.687580956406201,-4.099726687154433
-5.805664448837202,-3.087932843572477
-3.901072296478596,-5.749061799357917
-4.371050892459836,-4.902587686708699
-3.6169905874969834,-2.3914594647722263
-6.250206963574893,-3.8619687050230995
-4.192159354679968,-3.1943919082594414
-3.744164046114773,-4.902363198086583
-4.382864722799942,-4.955231028164187
-2.7087914336816823,-3.9744260215936693
